Date|Period|ptdfFR|ptdfDE|ptdfAT|ptdfBE|ptdfNL|ram|Class|idDayType|TypicalDay
2018-11-28|1|-0.00292|-0.01482|0.1055|0|0|625|winterSe|2|TRUE
2018-11-28|1|0.15607|-0.08202|-0.0086|0.09221|0|942|winterSe|2|TRUE
2018-11-28|1|0.16988|-0.07205|0.00023|0.1024|0|942|winterSe|2|TRUE
2018-11-28|1|-0.02759|0|-0.14567|-0.01006|0|757|winterSe|2|TRUE
2018-11-28|1|0|0|0.12011|0.00287|0|592|winterSe|2|TRUE
2018-11-28|1|0.01166|-0.00109|0.12067|0.01373|0|625|winterSe|2|TRUE
2018-11-28|1|0.00624|0|-0.1562|0.00163|0|783|winterSe|2|TRUE
2018-11-28|1|-0.26348|-0.15971|-0.18124|-0.39733|0|901|winterSe|2|TRUE
2018-11-28|1|-0.29992|-0.13124|-0.17347|0|0|667|winterSe|2|TRUE
2018-11-28|1|0.01468|-0.0234|-0.2046|0.0059|0|986|winterSe|2|TRUE
2018-11-28|1|-0.30663|-0.13418|-0.1743|0|0|667|winterSe|2|TRUE
2018-11-28|1|0.00804|0.00667|0.13118|0|0|633|winterSe|2|TRUE
2018-11-28|1|-0.2541|-0.10425|-0.13433|0.12272|0|667|winterSe|2|TRUE
2018-11-28|1|0.00656|0|-0.15594|0.00128|0|783|winterSe|2|TRUE
2018-11-28|1|-0.00106|0.00844|-0.1606|0|0|848|winterSe|2|TRUE
2018-11-28|1|0.00612|0|-0.18391|0|0|920|winterSe|2|TRUE
2018-11-28|1|0.00884|0.01587|0.13382|0.00884|0|608|winterSe|2|TRUE
2018-11-28|1|-0.21903|-0.09788|-0.13162|0.15462|0|667|winterSe|2|TRUE
2018-11-28|1|0.16166|0.1934|0.18544|0.14029|0|403|winterSe|2|TRUE
2018-11-28|1|0.02525|0.02525|0.13783|0.01262|0|608|winterSe|2|TRUE
2018-11-28|1|0.00428|0|-0.17695|0.00428|0|876|winterSe|2|TRUE
2018-11-28|1|-0.27429|-0.11254|-0.145|0.13247|0|720|winterSe|2|TRUE
2018-11-28|1|0.00402|0.00402|-0.18464|0|0|936|winterSe|2|TRUE
2018-11-28|1|0.01774|0|0.11987|0|0|641|winterSe|2|TRUE
2018-11-28|1|-0.06164|-0.07136|0.02935|-0.06164|0|636|winterSe|2|TRUE
2018-11-28|1|-0.02864|0|-0.14529|-0.01138|0|757|winterSe|2|TRUE
2018-11-28|1|-0.01482|0|-0.14924|-0.01402|0|757|winterSe|2|TRUE
2018-11-28|1|-0.29231|-0.10242|-0.14791|0.05004|0|720|winterSe|2|TRUE
2018-11-28|1|-0.01636|0.00237|-0.16472|0|0|848|winterSe|2|TRUE
2018-11-28|1|-0.04771|-0.05432|0.05339|-0.04771|0|636|winterSe|2|TRUE
2018-11-28|1|-0.00386|-0.01394|0.10701|0|0|625|winterSe|2|TRUE
2018-11-28|1|-0.00277|0.00188|0.12099|0|0|592|winterSe|2|TRUE
2018-11-28|1|0.00939|0|0.12298|0.01265|0|625|winterSe|2|TRUE
2018-11-28|1|0.1385|0.17691|0.16717|0.10086|0|403|winterSe|2|TRUE
2018-11-28|1|0.20654|-0.03595|0.03394|0.10875|0|942|winterSe|2|TRUE
2018-11-28|1|0.0035|0|-0.17693|0.00505|0|876|winterSe|2|TRUE
2018-11-28|1|-0.23697|-0.10724|-0.14317|0.16814|0|720|winterSe|2|TRUE
2018-11-28|1|-0.01292|0|-0.14907|-0.01292|0|753|winterSe|2|TRUE
2018-11-28|1|0|0.00772|-0.16193|0|0|848|winterSe|2|TRUE
2018-11-28|1|-0.02077|0.00099|-0.10577|-0.00852|0|558|winterSe|2|TRUE
2018-11-28|1|-0.25452|-0.09764|-0.1278|0.12292|0|667|winterSe|2|TRUE
2018-11-28|1|0.00548|0.00548|0.12642|0|0|608|winterSe|2|TRUE
2018-11-28|1|-0.03284|-0.05128|0.05605|-0.03284|0|636|winterSe|2|TRUE
2018-11-28|1|-0.22562|-0.13806|-0.1603|-0.38716|0|901|winterSe|2|TRUE
2018-11-28|1|0.26052|0.31723|0.31723|0.21535|0|608|winterSe|2|TRUE
2018-11-28|1|-0.22278|-0.09346|-0.12345|0.16754|0|667|winterSe|2|TRUE
2018-11-28|1|-0.2149|-0.09558|-0.1269|-0.36874|0|901|winterSe|2|TRUE
2018-11-28|1|-0.27475|-0.1054|-0.13795|0.13269|0|720|winterSe|2|TRUE
2018-11-28|1|0.00196|0.00196|-0.18635|-0.00313|0|936|winterSe|2|TRUE
2018-11-28|1|-0.00262|0|0.12246|-0.00262|0|605|winterSe|2|TRUE
2018-11-28|1|-0.23694|-0.08398|-0.11963|0.17363|0|720|winterSe|2|TRUE
2018-11-28|1|-0.00883|0|-0.17783|0.00493|0|890|winterSe|2|TRUE
2018-11-28|1|0.00741|-0.01469|-0.16842|0.01244|0|811|winterSe|2|TRUE
2018-11-28|1|-0.12728|-0.01352|-0.02319|-0.06222|0.01384|437|winterSe|2|TRUE
2018-11-28|1|-0.30336|-0.13595|-0.17698|0|0|667|winterSe|2|TRUE
2018-11-28|1|0.19936|-0.03454|0.04086|0.11055|0|942|winterSe|2|TRUE
2018-11-28|1|0|-0.0254|-0.21173|0|0|978|winterSe|2|TRUE
2018-11-28|1|-0.08607|-0.09564|-0.00727|-0.08029|0|620|winterSe|2|TRUE
2018-11-28|1|-0.00394|-0.00394|0.1222|0|0|625|winterSe|2|TRUE
2018-11-28|1|-0.27079|-0.09488|-0.13703|0.04635|0|667|winterSe|2|TRUE
2018-11-28|1|-0.00442|0|0.11873|-0.00132|0|589|winterSe|2|TRUE
2018-11-28|1|0.01227|0|0.11905|-0.00523|0|633|winterSe|2|TRUE
2018-11-28|1|-0.02464|0|-0.1467|-0.00716|0|757|winterSe|2|TRUE
2018-11-28|1|-0.30046|-0.12446|-0.16678|0|0|667|winterSe|2|TRUE
2018-11-28|1|0.00907|-0.0253|-0.20613|0|0|978|winterSe|2|TRUE
2018-11-28|1|0.01958|0.01525|0.10854|0.01958|0|492|winterSe|2|TRUE
2018-11-28|1|-0.01059|-0.00605|0.11039|-0.0059|0|589|winterSe|2|TRUE
2018-11-28|1|0.01994|0|0.12094|0.01152|0|641|winterSe|2|TRUE
2018-11-28|1|-0.01305|-0.01305|-0.20749|-0.01305|0|978|winterSe|2|TRUE
2018-11-28|1|0.01131|-0.00719|3e-04|0.03308|0.14907|611|winterSe|2|TRUE
2018-11-28|1|0|0|0.12166|-0.00357|0|605|winterSe|2|TRUE
2018-11-28|1|0.25808|0.31672|0.31672|0.21278|0|608|winterSe|2|TRUE
2018-11-28|1|-0.0888|-0.10013|-0.0138|-0.08441|0|620|winterSe|2|TRUE
2018-11-28|1|-0.06973|-0.08169|0.01473|-0.06973|0|636|winterSe|2|TRUE
2018-11-28|1|-0.00744|0|-0.14975|-0.00998|0|753|winterSe|2|TRUE
2018-11-28|1|0.01607|-0.01619|-0.18563|0|0|920|winterSe|2|TRUE
2018-11-28|1|0.25737|0.31744|0.31744|0.21377|0|608|winterSe|2|TRUE
2018-11-28|1|0.11368|0.16086|0.14693|0.07273|0|403|winterSe|2|TRUE
2018-11-28|1|0.18313|-0.06436|0.00535|0.10976|0|942|winterSe|2|TRUE
2018-11-28|1|-0.30653|-0.13541|-0.17552|0|0|667|winterSe|2|TRUE
2018-11-28|1|0.08755|0.08755|0.17595|0.06276|0|608|winterSe|2|TRUE
2018-11-28|1|-0.01966|0|-0.1757|0|0|890|winterSe|2|TRUE
2018-11-28|1|-0.01817|-0.01817|-0.20746|-0.00751|0|960|winterSe|2|TRUE
2018-11-28|1|0.18009|-0.06763|0.00178|0.10757|0|942|winterSe|2|TRUE
2018-11-28|1|0.14021|0.18068|0.16895|0.11911|0|403|winterSe|2|TRUE
2018-11-28|1|0.00591|-0.01637|0.10225|0|0|641|winterSe|2|TRUE
2018-11-28|1|-0.00426|-0.00523|0.12031|0|0|625|winterSe|2|TRUE
2018-11-28|1|-0.33088|-0.14617|-0.18947|0|0|720|winterSe|2|TRUE
2018-11-28|1|-0.23913|-0.09892|-0.13131|0.18293|0|720|winterSe|2|TRUE
2018-11-28|1|-0.01444|-0.01444|0.10335|-0.01444|0|605|winterSe|2|TRUE
2018-11-28|1|-0.24206|-0.11928|-0.14948|-0.11945|0|553|winterSe|2|TRUE
2018-11-28|1|-0.02459|0|-0.1464|-0.01312|0|757|winterSe|2|TRUE
2018-11-28|1|6e-04|0.00273|-0.10897|-0.00173|0|558|winterSe|2|TRUE
2018-11-28|1|-0.24077|-0.10134|-0.13384|0.1798|0|720|winterSe|2|TRUE
2018-11-28|1|-0.21953|-0.09935|-0.13263|0.15577|0|667|winterSe|2|TRUE
2018-11-28|1|-5e-05|-0.02541|-0.21174|-5e-05|0|978|winterSe|2|TRUE
2018-11-28|1|-0.00301|0|0.11985|0|0|592|winterSe|2|TRUE
2018-11-28|1|0.01803|0.01803|0.13578|0.01803|0|608|winterSe|2|TRUE
2018-11-28|1|-0.21427|-0.08184|-0.11297|0.17591|0|667|winterSe|2|TRUE
2018-11-28|1|0.15471|0.18645|0.1777|0.12573|0|403|winterSe|2|TRUE
2018-11-28|1|-0.33099|-0.14484|-0.18815|0|0|720|winterSe|2|TRUE
2018-11-28|1|-0.02223|-0.00248|-0.17733|0|0|890|winterSe|2|TRUE
2018-11-28|1|0.01417|0|0.12504|0.01417|0|641|winterSe|2|TRUE
2018-11-28|1|-0.22153|-0.09164|-0.12164|0.16947|0|667|winterSe|2|TRUE
2018-11-28|1|-0.01651|-0.00289|-0.1506|-0.01651|0|753|winterSe|2|TRUE
2018-11-28|1|0.00925|-0.0292|-0.21027|0.00378|0|986|winterSe|2|TRUE
2018-11-28|1|-0.21232|-0.10943|-0.13649|-0.37577|0|901|winterSe|2|TRUE
2018-11-28|1|0.00386|0.00386|-0.15382|0.00072|0|783|winterSe|2|TRUE
2018-11-28|1|0.01767|-0.00107|0.11829|0|0|641|winterSe|2|TRUE
2018-11-28|1|-0.032|-0.032|0.07598|-0.02728|0|589|winterSe|2|TRUE
2018-11-28|1|0.25789|0.31685|0.31685|0.21291|0|608|winterSe|2|TRUE
2018-11-28|1|-0.02564|-0.04149|0.06677|-0.02431|0|620|winterSe|2|TRUE
2018-11-28|1|-0.01747|0|-0.17591|0.00201|0|890|winterSe|2|TRUE
2018-11-28|1|-0.25489|-0.16201|-0.1866|-0.38842|0|901|winterSe|2|TRUE
2018-11-28|1|-0.2632|-0.16537|-0.18685|-0.39691|0|901|winterSe|2|TRUE
2018-11-28|1|-0.01483|-0.00095|-0.14931|-0.01483|0|753|winterSe|2|TRUE
2018-11-28|1|-0.23129|-0.08835|-0.12194|0.18989|0|720|winterSe|2|TRUE
2018-11-28|1|0.00092|0.00417|-0.16633|0.0043|0|848|winterSe|2|TRUE
2018-11-28|1|0.26042|0.31666|0.31666|0.21414|0|608|winterSe|2|TRUE
2018-11-28|1|0.20252|-0.0554|0.00791|0.11369|0|942|winterSe|2|TRUE
2018-11-28|1|-0.08228|0.01995|-0.00683|-0.32319|0.00377|1355|winterSe|2|TRUE
2018-11-28|1|-0.25947|-0.16505|-0.19004|-0.38863|0|901|winterSe|2|TRUE
2018-11-28|1|0.0065|0|-0.19551|0|0|978|winterSe|2|TRUE
2018-11-28|1|-0.11843|-0.01508|-0.01235|-0.19814|-0.13056|618|winterSe|2|TRUE
2018-11-28|1|0.19595|-0.0479|0.02077|0.1016|0|942|winterSe|2|TRUE
2018-11-28|1|-0.01001|0.00689|-0.10077|-0.00414|0|558|winterSe|2|TRUE
2018-11-28|1|0.01536|-0.007|0.1107|0|0|641|winterSe|2|TRUE
2018-11-28|1|-0.00076|-0.01596|0.10337|0|0|625|winterSe|2|TRUE
2018-11-28|1|0.00185|0.00185|-0.17545|0.00523|0|876|winterSe|2|TRUE
2018-11-28|1|0.08033|0.08033|0.17271|0.06255|0|608|winterSe|2|TRUE
2018-11-28|1|0.0102|-0.01513|-0.1686|0.0102|0|811|winterSe|2|TRUE
2018-11-28|1|0.00163|-0.00042|0.00015|0.19514|-0.00328|756|winterSe|2|TRUE
2018-11-28|1|0.00022|-0.00191|-0.00116|0.00804|0.07814|306|winterSe|2|TRUE
2018-11-28|1|0.01258|0|0.12202|0.01439|0|625|winterSe|2|TRUE
2018-11-28|1|-0.01523|-0.00527|-0.15333|-0.01523|0|753|winterSe|2|TRUE
2018-11-28|1|0.02255|0|0.11793|0.00474|0|641|winterSe|2|TRUE
2018-11-28|1|0.01975|-0.01819|-0.19895|0.00573|0|986|winterSe|2|TRUE
2018-11-28|1|0.00679|-0.00311|0.11914|0.01078|0|625|winterSe|2|TRUE
2018-11-28|1|-0.22817|-0.07917|-0.12062|0.11019|0|667|winterSe|2|TRUE
2018-11-28|1|-0.00877|-0.00417|0.11291|-0.00526|0|589|winterSe|2|TRUE
2018-11-28|1|0.11833|-0.02691|0.00917|-0.24014|-0.117|2086|winterSe|2|TRUE
2018-11-28|1|0.0025|0|-0.17691|0.00598|0|876|winterSe|2|TRUE
2018-11-28|1|0.26003|0.31776|0.31776|0.21611|0|608|winterSe|2|TRUE
2018-11-28|1|-0.26684|-0.16906|-0.19497|-0.38841|0|901|winterSe|2|TRUE
2018-11-28|1|0.00089|0.00817|-0.16138|0.00089|0|848|winterSe|2|TRUE
2018-11-28|1|0.00874|-0.01732|-0.19852|-0.00825|0|978|winterSe|2|TRUE
2018-11-28|1|-0.08586|-0.0952|-0.00663|-0.08019|0|620|winterSe|2|TRUE
2018-11-28|1|0|0.00352|0.12603|0|0|608|winterSe|2|TRUE
2018-11-28|1|-0.2195|-0.0778|-0.11082|0.16085|0|667|winterSe|2|TRUE
2018-11-28|1|0.25965|0.31779|0.31779|0.21592|0|608|winterSe|2|TRUE
2018-11-28|1|0.15142|-0.08904|-0.02065|0.07207|0|942|winterSe|2|TRUE
2018-11-28|1|-0.13932|-0.0265|-0.02035|-0.07217|0.00761|436|winterSe|2|TRUE
2018-11-28|1|-0.02489|-0.04422|0.06542|-0.02549|0|636|winterSe|2|TRUE
2018-11-28|1|-0.26314|-0.0921|-0.13265|0.06454|0|667|winterSe|2|TRUE
2018-11-28|1|0.25731|0.31738|0.31738|0.21363|0|608|winterSe|2|TRUE
2018-11-28|1|0.01371|0.01371|0.13114|0.0051|0|608|winterSe|2|TRUE
2018-11-28|1|0.00308|0.00308|-0.17453|0.00308|0|876|winterSe|2|TRUE
2018-11-28|1|0.25891|0.3164|0.3164|0.21265|0|608|winterSe|2|TRUE
2018-11-28|1|0|0|0.12074|0|0|592|winterSe|2|TRUE
2018-11-28|1|7e-05|-0.02546|-0.21171|0|0|978|winterSe|2|TRUE
2018-11-28|1|-0.04425|0.01173|-0.00562|-0.09516|-0.1417|458|winterSe|2|TRUE
2018-11-28|1|-0.24114|-0.1011|-0.13343|0.18003|0|720|winterSe|2|TRUE
2018-11-28|1|0|0|-0.17745|0.0056|0|876|winterSe|2|TRUE
2018-11-28|1|0.01669|-0.00564|0.11195|0|0|641|winterSe|2|TRUE
2018-11-28|1|-0.00513|-0.00513|0.11321|-0.00105|0|589|winterSe|2|TRUE
2018-11-28|1|0.01671|0.00858|0.10265|0.01671|0|492|winterSe|2|TRUE
2018-11-28|1|-0.22365|-0.14102|-0.16302|-0.38689|0|901|winterSe|2|TRUE
2018-11-28|1|0|0|-0.18765|0|0|920|winterSe|2|TRUE
2018-11-28|1|0.00461|0|0.12364|-0.00543|0|633|winterSe|2|TRUE
2018-11-28|1|0.00261|0|-0.1844|-0.00345|0|920|winterSe|2|TRUE
2018-11-28|1|0|-0.01636|0.1059|0|0|641|winterSe|2|TRUE
2018-11-28|1|-0.00451|0|0.11867|-0.00206|0|589|winterSe|2|TRUE
2018-11-28|1|-0.21956|-0.13309|-0.15587|-0.38477|0|901|winterSe|2|TRUE
2018-11-28|1|0.12331|-0.02978|0.01027|0.32058|-0.04724|1582|winterSe|2|TRUE
2018-11-28|1|0.19669|-0.05137|0.01862|0.11858|0|942|winterSe|2|TRUE
2018-11-28|1|0.05659|0.05659|0.15634|0.03468|0|608|winterSe|2|TRUE
2018-11-28|1|-0.2843|-0.09942|-0.14356|0.06765|0|720|winterSe|2|TRUE
2018-11-28|1|0.20116|-0.0343|0.03794|0.10023|0|942|winterSe|2|TRUE
2018-11-28|1|-0.01395|-0.03154|0.08354|-0.01395|0|636|winterSe|2|TRUE
2018-11-28|1|-0.24048|-0.10089|-0.13325|0.18085|0|720|winterSe|2|TRUE
2018-11-28|1|-0.32433|-0.13434|-0.18003|0|0|720|winterSe|2|TRUE
2018-11-28|1|-0.08901|-0.10058|-0.01445|-0.0845|0|620|winterSe|2|TRUE
2018-11-28|1|-0.00861|-0.00861|-0.18551|0.00798|0|890|winterSe|2|TRUE
2018-11-28|1|-0.01557|0.0055|-0.00214|0.08129|0.03177|229|winterSe|2|TRUE
2018-11-28|1|0.00397|0.00386|-0.15378|0.00082|0|783|winterSe|2|TRUE
2018-11-28|1|0.01134|-0.00365|0.11737|0.01134|0|625|winterSe|2|TRUE
2018-11-28|1|-0.28508|-0.17602|-0.20587|-0.38467|0|901|winterSe|2|TRUE
2018-11-28|1|-0.02837|0|-0.1454|-0.01088|0|757|winterSe|2|TRUE
2018-11-28|1|-0.30408|-0.18279|-0.21606|-0.38226|0|901|winterSe|2|TRUE
2018-11-28|1|0.00756|-0.01957|-0.1718|0.00756|0|811|winterSe|2|TRUE
2018-11-28|1|-0.03128|-0.03128|0.07694|-0.02738|0|589|winterSe|2|TRUE
2018-11-28|1|0.01096|0.00749|0.13026|0|0|633|winterSe|2|TRUE
2018-11-28|1|-0.04241|-0.01972|-0.00863|0.02252|0.07159|383|winterSe|2|TRUE
2018-11-28|1|-0.00936|-0.00936|-0.20166|-0.01679|0|978|winterSe|2|TRUE
2018-11-28|1|-0.21985|-0.07783|-0.11092|0.16003|0|667|winterSe|2|TRUE
2018-11-28|1|-0.0675|-0.08166|0.01448|-0.0675|0|636|winterSe|2|TRUE
2018-11-28|1|-0.22305|-0.09389|-0.12398|0.16657|0|667|winterSe|2|TRUE
2018-11-28|1|0|0|-0.18513|-0.00525|0|920|winterSe|2|TRUE
2018-11-28|1|0.00585|-0.00453|-0.16524|0.00585|0|811|winterSe|2|TRUE
2018-11-28|1|-0.02526|-0.04362|0.06668|-0.02526|0|636|winterSe|2|TRUE
2018-11-28|2|-0.31145|-0.13254|-0.17541|0.02986|0|719|winterSe|2|TRUE
2018-11-28|2|0.01007|0|0.09702|0.01325|0|499|winterSe|2|TRUE
2018-11-28|2|0.01857|-0.01733|-0.19886|0.0036|0|986|winterSe|2|TRUE
2018-11-28|2|-0.00512|0.00653|0.12295|0|0|592|winterSe|2|TRUE
2018-11-28|2|0.00021|-0.00191|-0.00116|0.00804|0.07788|306|winterSe|2|TRUE
2018-11-28|2|-0.08334|-0.0925|-0.02791|-0.0783|0|497|winterSe|2|TRUE
2018-11-28|2|0.04943|0.04943|0.1358|0.04534|0|512|winterSe|2|TRUE
2018-11-28|2|0.01698|0.03285|0.14093|0.01698|0|592|winterSe|2|TRUE
2018-11-28|2|0.00981|0.00981|0.10425|0|0|490|winterSe|2|TRUE
2018-11-28|2|0.1715|-0.07691|-0.00765|0.10786|0|938|winterSe|2|TRUE
2018-11-28|2|0.01467|-0.00434|0.08598|0|0|498|winterSe|2|TRUE
2018-11-28|2|-0.02164|0.00119|-0.10521|-0.00888|0|558|winterSe|2|TRUE
2018-11-28|2|-0.02856|-0.0054|-0.17108|0|0|855|winterSe|2|TRUE
2018-11-28|2|-0.05221|-0.05221|0.04795|-0.04686|0|589|winterSe|2|TRUE
2018-11-28|2|0.00162|0.00162|-0.15439|0.00365|0|770|winterSe|2|TRUE
2018-11-28|2|-0.21457|-0.11246|-0.13938|-0.37428|0|896|winterSe|2|TRUE
2018-11-28|2|0|0|0.11951|-0.00803|0|605|winterSe|2|TRUE
2018-11-28|2|-0.01574|-0.01574|-0.20623|0|0|960|winterSe|2|TRUE
2018-11-28|2|0.01467|-0.02074|-0.20317|0.00497|0|986|winterSe|2|TRUE
2018-11-28|2|0.10898|0.15894|0.14613|0.06077|0|403|winterSe|2|TRUE
2018-11-28|2|-0.01683|0|-0.1682|0.00529|0|855|winterSe|2|TRUE
2018-11-28|2|0.01682|0.00855|0.10312|0|0|512|winterSe|2|TRUE
2018-11-28|2|0|0|-0.2011|0|0|986|winterSe|2|TRUE
2018-11-28|2|-0.02097|-0.00265|-0.17081|-0.02097|0|861|winterSe|2|TRUE
2018-11-28|2|-0.02203|-0.03782|0.04679|-0.02203|0|497|winterSe|2|TRUE
2018-11-28|2|0.136|-0.09747|-0.02211|0.08425|0|938|winterSe|2|TRUE
2018-11-28|2|-0.0581|-0.06983|0.00293|-0.0581|0|497|winterSe|2|TRUE
2018-11-28|2|0.00928|-0.02677|-0.20913|0.00379|0|986|winterSe|2|TRUE
2018-11-28|2|0.01527|-0.01937|-0.20232|0.00578|0|986|winterSe|2|TRUE
2018-11-28|2|-0.29463|-0.17659|-0.20889|-0.37999|0|896|winterSe|2|TRUE
2018-11-28|2|0.08496|0.08496|0.15467|0.06024|0|512|winterSe|2|TRUE
2018-11-28|2|0.04774|0.04774|0.13118|0.02689|0|512|winterSe|2|TRUE
2018-11-28|2|0.00075|0.00626|-0.14162|0.00075|0|738|winterSe|2|TRUE
2018-11-28|2|0.00319|0.00319|-0.14569|0.00083|0|738|winterSe|2|TRUE
2018-11-28|2|0.01466|-0.01849|-0.20256|0.00718|0|986|winterSe|2|TRUE
2018-11-28|2|-0.02264|-0.03836|0.04606|-0.02253|0|497|winterSe|2|TRUE
2018-11-28|2|0.15345|0.19799|0.19799|0.13036|0|378|winterSe|2|TRUE
2018-11-28|2|0.00513|0|-0.19796|0|0|986|winterSe|2|TRUE
2018-11-28|2|0.0041|0|-0.19946|0.0041|0|986|winterSe|2|TRUE
2018-11-28|2|-0.24179|-0.09217|-0.12742|0.16645|0|719|winterSe|2|TRUE
2018-11-28|2|0.00922|-0.02136|-0.2077|0.00922|0|986|winterSe|2|TRUE
2018-11-28|2|0.06168|0.06168|0.16948|0.05659|0|639|winterSe|2|TRUE
2018-11-28|2|0.17074|0.20106|0.19348|0.15993|0|403|winterSe|2|TRUE
2018-11-28|2|0|-0.0252|-0.21325|0|0|986|winterSe|2|TRUE
2018-11-28|2|-0.01888|0|-0.16899|-0.01888|0|861|winterSe|2|TRUE
2018-11-28|2|8e-05|-0.02524|-0.21322|0|0|986|winterSe|2|TRUE
2018-11-28|2|-0.24528|-0.08936|-0.1259|0.15632|0|719|winterSe|2|TRUE
2018-11-28|2|0.01224|0|0.09684|0.01224|0|499|winterSe|2|TRUE
2018-11-28|2|-0.00546|-0.00546|0.11278|0|0|589|winterSe|2|TRUE
2018-11-28|2|0.01528|0|0.09056|0|0|490|winterSe|2|TRUE
2018-11-28|2|-0.02124|-0.02124|-0.20944|-0.00874|0|960|winterSe|2|TRUE
2018-11-28|2|0.15934|0.19466|0.19466|0.12736|0|378|winterSe|2|TRUE
2018-11-28|2|0.02325|0.02325|0.11694|0.02325|0|499|winterSe|2|TRUE
2018-11-28|2|-0.0184|0|-0.10776|-0.01078|0|558|winterSe|2|TRUE
2018-11-28|2|0|0.00858|0.12565|0|0|592|winterSe|2|TRUE
2018-11-28|2|0.0106|-0.01873|-0.20588|0.0106|0|986|winterSe|2|TRUE
2018-11-28|2|0.15442|-0.08452|-0.01058|0.0992|0|938|winterSe|2|TRUE
2018-11-28|2|-0.00245|-0.00245|0.07455|0.00112|0|383|winterSe|2|TRUE
2018-11-28|2|0.01141|-0.00104|0.11708|-0.0083|0|636|winterSe|2|TRUE
2018-11-28|2|0.01606|-0.01838|-0.20136|0.00584|0|986|winterSe|2|TRUE
2018-11-28|2|-0.21731|-0.10069|-0.13136|-0.36816|0|896|winterSe|2|TRUE
2018-11-28|2|-0.27443|-0.09906|-0.14061|0.09206|0|719|winterSe|2|TRUE
2018-11-28|2|0.11826|-0.02691|0.00917|-0.24013|-0.11636|2029|winterSe|2|TRUE
2018-11-28|2|0.00699|-0.00064|0.0717|0.0095|0|373|winterSe|2|TRUE
2018-11-28|2|-0.0083|-0.0083|-0.17787|0.00914|0|855|winterSe|2|TRUE
2018-11-28|2|0|0|-0.16466|-0.00406|0|817|winterSe|2|TRUE
2018-11-28|2|-0.00538|0|0.11913|0|0|592|winterSe|2|TRUE
2018-11-28|2|0.20772|-0.05704|0.0024|0.11764|0|938|winterSe|2|TRUE
2018-11-28|2|0.19812|-0.05056|0.01962|0.12476|0|938|winterSe|2|TRUE
2018-11-28|2|-0.02096|-0.02135|-0.20944|-0.00866|0|960|winterSe|2|TRUE
2018-11-28|2|-0.2683|-0.10705|-0.14162|0.131|0|719|winterSe|2|TRUE
2018-11-28|2|0.00237|0.00237|-0.15383|0.00237|0|770|winterSe|2|TRUE
2018-11-28|2|0.20672|-0.05742|0.00248|0.11782|0|938|winterSe|2|TRUE
2018-11-28|2|-0.24238|-0.10461|-0.14108|0.15786|0|719|winterSe|2|TRUE
2018-11-28|2|0.01089|-0.01817|-0.20549|0.01089|0|986|winterSe|2|TRUE
2018-11-28|2|-0.05434|-0.05434|0.04505|-0.04785|0|589|winterSe|2|TRUE
2018-11-28|2|0.1562|0.19558|0.19558|0.12723|0|378|winterSe|2|TRUE
2018-11-28|2|0.21972|-0.02594|0.04412|0.12637|0|938|winterSe|2|TRUE
2018-11-28|2|-0.00579|-0.00412|0.11408|0|0|589|winterSe|2|TRUE
2018-11-28|2|-0.00071|0.00526|-0.10607|0|0|558|winterSe|2|TRUE
2018-11-28|2|0.00475|-0.01401|0.07736|0|0|498|winterSe|2|TRUE
2018-11-28|2|0.00162|-0.00042|0.00015|0.19514|-0.00325|791|winterSe|2|TRUE
2018-11-28|2|-0.22657|-0.13788|-0.16056|-0.38436|0|896|winterSe|2|TRUE
2018-11-28|2|-0.27507|-0.09922|-0.14109|0.0897|0|719|winterSe|2|TRUE
2018-11-28|2|-0.01805|-0.01186|-0.1804|0|0|855|winterSe|2|TRUE
2018-11-28|2|-0.0832|-0.09213|-0.02737|-0.07825|0|497|winterSe|2|TRUE
2018-11-28|2|-0.01535|0.00607|-0.15339|0|0|817|winterSe|2|TRUE
2018-11-28|2|0.07603|0.07603|0.15062|0.05979|0|512|winterSe|2|TRUE
2018-11-28|2|0.12351|0.17145|0.15573|0.10913|0|403|winterSe|2|TRUE
2018-11-28|2|0.15692|0.18536|0.17666|0.12496|0|403|winterSe|2|TRUE
2018-11-28|2|0.01091|-0.0179|-0.20535|0.01091|0|986|winterSe|2|TRUE
2018-11-28|2|-0.24505|-0.08934|-0.12584|0.15685|0|719|winterSe|2|TRUE
2018-11-28|2|0.18875|-0.06844|-0.00542|0.10751|0|938|winterSe|2|TRUE
2018-11-28|2|0.01482|-0.01747|-0.20046|0|0|986|winterSe|2|TRUE
2018-11-28|2|-0.01209|-0.01209|-0.17402|-0.01209|0|817|winterSe|2|TRUE
2018-11-28|2|0|-0.01426|0.07989|0|0|498|winterSe|2|TRUE
2018-11-28|2|0.00894|-0.01756|-0.20145|0.01247|0|968|winterSe|2|TRUE
2018-11-28|2|-0.04413|-0.00718|-0.14744|-0.01436|0|757|winterSe|2|TRUE
2018-11-28|2|-0.03203|0|-0.14421|-0.01247|0|757|winterSe|2|TRUE
2018-11-28|2|0|0|0.1009|0.00392|0|499|winterSe|2|TRUE
2018-11-28|2|0.0074|-0.01453|-0.16677|-0.00481|0|817|winterSe|2|TRUE
2018-11-28|2|0.00917|-0.0231|-0.20663|0|0|986|winterSe|2|TRUE
2018-11-28|2|-0.01783|-0.00917|-0.17817|-0.01783|0|861|winterSe|2|TRUE
2018-11-28|2|0.16299|0.19911|0.19911|0.13864|0|378|winterSe|2|TRUE
